datetime,date,hour,type,airline,delay,datetime_hour,temp_avg,precip_total,wind_avg,wind_dir_avg,visibility,cloud_height,season
2025-10-30 11:15:00,2025-10-30,11,departure,aer lingus,16.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:15:00,2025-10-30,11,departure,sas,9.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,finnair,10.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,british airways,10.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,aer lingus,10.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,iberia,10.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,american airlines,10.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,american airlines,24.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,british airways,24.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,iberia,24.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,aer lingus,24.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,emirates,42.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,icelandair,42.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,sas,16.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:30:00,2025-10-30,11,departure,sunexpress,9.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:35:00,2025-10-30,11,departure,malta air,67.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,american airlines,19.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,british airways,19.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,jetblue airways,19.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,iberia,19.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,aer lingus,19.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,american airlines,27.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,qatar airways,27.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:40:00,2025-10-30,11,departure,aer lingus,27.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,american airlines,20.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,aer lingus,20.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,british airways,,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,aer lingus,,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,ryanair,32.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,ryanair,8.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,air india,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,alitalia,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,latam airlines,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,ana,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,austrian,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,oman air,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:45:00,2025-10-30,11,departure,lufthansa,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:55:00,2025-10-30,11,departure,ryanair,6.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 11:55:00,2025-10-30,11,departure,pegasus,35.0,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,Autumn
2025-10-30 12:00:00,2025-10-30,12,departure,ryanair,9.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:00:00,2025-10-30,12,departure,ryanair,19.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,american airlines,17.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,air canada,17.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,british airways,17.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,qatar airways,17.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,aer lingus,17.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,british airways,30.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,loganair,30.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,air canada,22.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,lufthansa,22.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:05:00,2025-10-30,12,departure,united airlines,22.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:15:00,2025-10-30,12,departure,american airlines,16.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:15:00,2025-10-30,12,departure,british airways,16.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:15:00,2025-10-30,12,departure,iberia,16.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:15:00,2025-10-30,12,departure,aer lingus,16.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:20:00,2025-10-30,12,departure,aer lingus,18.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:20:00,2025-10-30,12,departure,ryanair,42.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:20:00,2025-10-30,12,departure,ryanair,20.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:25:00,2025-10-30,12,departure,american airlines,19.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:25:00,2025-10-30,12,departure,british airways,19.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:25:00,2025-10-30,12,departure,qatar airways,19.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:25:00,2025-10-30,12,departure,aer lingus,19.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:30:00,2025-10-30,12,departure,lot - polish airlines,11.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:30:00,2025-10-30,12,departure,sas,11.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:35:00,2025-10-30,12,departure,ryanair,11.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:35:00,2025-10-30,12,departure,ryanair,18.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:40:00,2025-10-30,12,departure,ryanair,15.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:45:00,2025-10-30,12,departure,air baltic,21.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:45:00,2025-10-30,12,departure,ryanair,75.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:50:00,2025-10-30,12,departure,aer lingus,11.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:50:00,2025-10-30,12,departure,ryanair,27.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:50:00,2025-10-30,12,departure,wideroe,8.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:55:00,2025-10-30,12,departure,british airways,,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:55:00,2025-10-30,12,departure,qatar airways,,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:55:00,2025-10-30,12,departure,aer lingus,,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:55:00,2025-10-30,12,departure,ryanair,29.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:55:00,2025-10-30,12,departure,alitalia,18.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 12:55:00,2025-10-30,12,departure,swiss,18.0,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,american airlines,12.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,british airways,12.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,qatar airways,12.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,aer lingus,12.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,american airlines,40.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,british airways,40.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,aer lingus,40.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,ryanair,19.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:00:00,2025-10-30,13,departure,ryanair,26.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:05:00,2025-10-30,13,departure,american airlines,15.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:05:00,2025-10-30,13,departure,british airways,15.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:05:00,2025-10-30,13,departure,qatar airways,15.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:05:00,2025-10-30,13,departure,aer lingus,15.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:05:00,2025-10-30,13,departure,ryanair,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,american airlines,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,aer lingus,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,qatar airways,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,british airways,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,icelandair,19.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,qantas,19.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,emirates,19.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:10:00,2025-10-30,13,departure,ryanair,52.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:15:00,2025-10-30,13,departure,american airlines,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:15:00,2025-10-30,13,departure,british airways,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:15:00,2025-10-30,13,departure,iberia,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:15:00,2025-10-30,13,departure,qatar airways,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:15:00,2025-10-30,13,departure,aer lingus,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,american airlines,25.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,jetblue airways,25.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,qatar airways,25.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,aer lingus,25.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,american airlines,36.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,jetblue airways,36.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,qatar airways,36.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,aer lingus,36.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,ryanair,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,egyptair,62.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,iberia,40.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:20:00,2025-10-30,13,departure,vueling,40.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,british airways,25.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,aer lingus,25.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,ryanair,34.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,air baltic,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,delta air lines,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,kenya airways,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,xiamen airlines,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,china eastern airlines,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,tarom,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:25:00,2025-10-30,13,departure,klm,33.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:30:00,2025-10-30,13,departure,american airlines,24.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:30:00,2025-10-30,13,departure,iberia,24.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:30:00,2025-10-30,13,departure,aer lingus,24.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:35:00,2025-10-30,13,departure,air canada,11.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:35:00,2025-10-30,13,departure,lufthansa,11.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:35:00,2025-10-30,13,departure,united airlines,11.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:40:00,2025-10-30,13,departure,british airways,9.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:40:00,2025-10-30,13,departure,qatar airways,9.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:40:00,2025-10-30,13,departure,american airlines,9.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:40:00,2025-10-30,13,departure,aer lingus,9.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:40:00,2025-10-30,13,departure,aer lingus,24.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:45:00,2025-10-30,13,departure,american airlines,39.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:45:00,2025-10-30,13,departure,british airways,39.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:45:00,2025-10-30,13,departure,iberia,39.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:45:00,2025-10-30,13,departure,qatar airways,39.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:45:00,2025-10-30,13,departure,aer lingus,39.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:45:00,2025-10-30,13,departure,ryanair,23.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:55:00,2025-10-30,13,departure,british airways,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:55:00,2025-10-30,13,departure,qatar airways,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:55:00,2025-10-30,13,departure,aer lingus,22.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:55:00,2025-10-30,13,departure,ryanair,55.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 13:55:00,2025-10-30,13,departure,ryanair,19.0,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,american airlines,12.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,qatar airways,12.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,aer lingus,12.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,aer lingus,44.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,british airways,26.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,qatar airways,26.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,aer lingus,26.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,ryanair,6.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:00:00,2025-10-30,14,departure,ryanair,10.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:05:00,2025-10-30,14,departure,srilankan airlines,42.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:05:00,2025-10-30,14,departure,virgin australia,42.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:05:00,2025-10-30,14,departure,rwandair,42.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:05:00,2025-10-30,14,departure,qatar airways,42.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,aer lingus,25.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,british airways,22.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,aer lingus,22.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,british airways,45.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,qatar airways,45.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,aer lingus,45.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:10:00,2025-10-30,14,departure,ryanair,20.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:15:00,2025-10-30,14,departure,american airlines,38.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:15:00,2025-10-30,14,departure,british airways,38.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:15:00,2025-10-30,14,departure,qatar airways,38.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:15:00,2025-10-30,14,departure,aer lingus,38.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:15:00,2025-10-30,14,departure,ryanair sun,25.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:20:00,2025-10-30,14,departure,british airways,18.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:20:00,2025-10-30,14,departure,qatar airways,18.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:20:00,2025-10-30,14,departure,aer lingus,18.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:25:00,2025-10-30,14,departure,ryanair,25.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:30:00,2025-10-30,14,departure,american airlines,48.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:30:00,2025-10-30,14,departure,aer lingus,48.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:30:00,2025-10-30,14,departure,ryanair,44.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:45:00,2025-10-30,14,departure,ryanair,14.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:50:00,2025-10-30,14,departure,british airways,16.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:50:00,2025-10-30,14,departure,qatar airways,16.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:50:00,2025-10-30,14,departure,aer lingus,16.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:50:00,2025-10-30,14,departure,ryanair,36.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:55:00,2025-10-30,14,departure,british airways,27.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:55:00,2025-10-30,14,departure,qatar airways,27.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 14:55:00,2025-10-30,14,departure,aer lingus,27.0,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,Autumn
2025-10-30 15:05:00,2025-10-30,15,departure,ryanair,12.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
2025-10-30 15:10:00,2025-10-30,15,departure,american airlines,18.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
2025-10-30 15:10:00,2025-10-30,15,departure,aer lingus,18.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
2025-10-30 15:10:00,2025-10-30,15,departure,british airways,22.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
2025-10-30 15:10:00,2025-10-30,15,departure,aer lingus,22.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
2025-10-30 15:10:00,2025-10-30,15,departure,ryanair,30.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
2025-10-30 15:15:00,2025-10-30,15,departure,british airways,36.0,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,Autumn
