date,ind,rain,ind.1,temp,ind.2,wetb,dewpt,vappr,rhum,msl,ind.3,wdsp,ind.4,wddir,ww,w,sun,vis,clht,clamt,datetime,windspeed
13-aug-2025 08:00,3,0.0,0,15.3,0,15.2,15.2,17.2,99,1010.6,2,3,4,160, , ,0.0,100,1,8,2025-08-13 08:00:00,3.0
13-aug-2025 09:00,3,0.0,0,16.2,0,16.0,15.9,18.0,98,1010.5,2,4,4,180, , ,0.0,900,1,8,2025-08-13 09:00:00,4.0
13-aug-2025 10:00,0,0.0,0,19.2,0,17.9,17.0,19.5,88,1010.3,2,6,4,190, , ,0.0,21000,7,5,2025-08-13 10:00:00,6.0
13-aug-2025 11:00,0,0.0,0,21.5,0,18.2,16.1,18.3,71,1010.2,2,7,4,230, , ,0.0,30000,999,0,2025-08-13 11:00:00,7.0
13-aug-2025 12:00,0,0.0,0,22.3,0,18.6,16.3,18.5,69,1010.2,2,7,4,200, , ,0.0,35000,999,3,2025-08-13 12:00:00,7.0
13-aug-2025 13:00,0,0.0,0,22.8,0,18.6,15.9,18.1,65,1010.0,2,7,4,210, , ,0.0,35000,24,5,2025-08-13 13:00:00,7.0
13-aug-2025 14:00,0,0.0,0,22.0,0,18.5,16.3,18.5,70,1010.5,2,7,4,230, , ,0.0,35000,25,7,2025-08-13 14:00:00,7.0
13-aug-2025 15:00,0,0.0,0,22.1,0,18.2,15.6,17.8,67,1010.6,2,7,4,220, , ,0.0,45000,42,7,2025-08-13 15:00:00,7.0
13-aug-2025 16:00,0,0.0,0,22.3,0,18.4,15.8,18.0,67,1010.3,2,7,4,210, , ,0.0,55000,42,8,2025-08-13 16:00:00,7.0
13-aug-2025 17:00,0,0.0,0,21.7,0,17.6,14.8,16.8,65,1010.3,2,4,4,250, , ,0.0,60000,999,2,2025-08-13 17:00:00,4.0
13-aug-2025 18:00,0,0.0,0,21.4,0,18.5,16.6,19.0,74,1010.5,2,5,4,10, , ,0.0,50000,999,1,2025-08-13 18:00:00,5.0
13-aug-2025 19:00,0,0.0,0,19.2,0,17.5,16.4,18.6,84,1010.9,2,7,4,30, , ,0.0,35000,999,1,2025-08-13 19:00:00,7.0
13-aug-2025 20:00,0,0.0,0,17.4,0,16.6,16.0,18.2,92,1011.3,2,7,4,30, , ,0.0,29000,50,6,2025-08-13 20:00:00,7.0
13-aug-2025 21:00,0,0.0,0,16.2,0,15.7,15.3,17.4,95,1011.7,2,6,4,20, , ,0.0,29000,50,8,2025-08-13 21:00:00,6.0
13-aug-2025 22:00,0,0.4,0,15.6,0,15.1,14.7,16.8,95,1012.1,2,3,4,50, , ,0.0,40000,40,8,2025-08-13 22:00:00,3.0
13-aug-2025 23:00,0,0.0,0,14.9,0,14.5,14.2,16.2,96,1012.1,2,6,4,20, , ,0.0,30000,30,8,2025-08-13 23:00:00,6.0
14-aug-2025 00:00,0,0.0,0,14.3,0,14.2,14.1,16.1,99,1012.5,2,4,4,360, , ,0.0,21000,50,8,2025-08-14 00:00:00,4.0
14-aug-2025 01:00,0,0.0,0,14.9,0,14.5,14.1,16.2,96,1012.6,2,4,4,40, , ,0.0,30000,18,8,2025-08-14 01:00:00,4.0
14-aug-2025 02:00,0,0.0,0,14.8,0,14.5,14.3,16.3,97,1012.8,2,3,4,330, , ,0.0,29000,15,8,2025-08-14 02:00:00,3.0
14-aug-2025 03:00,0,4.8,0,15.2,0,14.9,14.7,16.7,97,1012.6,2,4,4,30, , ,0.0,4900,50,8,2025-08-14 03:00:00,4.0
14-aug-2025 04:00,0,1.1,0,14.4,0,14.3,14.2,16.2,99,1012.8,2,5,4,360, , ,0.0,14000,50,7,2025-08-14 04:00:00,5.0
14-aug-2025 05:00,0,0.0,0,14.6,0,14.6,14.6,16.6,100,1013.1,2,5,4,20, , ,0.0,2400,50,8,2025-08-14 05:00:00,5.0
14-aug-2025 06:00,3,0.0,0,14.6,0,14.6,14.6,16.6,100,1013.8,2,2,4,170, , ,0.0,400,1,8,2025-08-14 06:00:00,2.0
14-aug-2025 07:00,0,0.0,0,15.1,0,15.1,15.1,17.2,100,1014.5,2,1,4,220, , ,0.0,11000,1,8,2025-08-14 07:00:00,1.0
14-aug-2025 08:00,0,0.0,0,15.9,0,15.8,15.8,17.9,99,1015.0,2,1,4,160, , ,0.0,22000,10,8,2025-08-14 08:00:00,1.0
14-aug-2025 09:00,0,0.0,0,16.7,0,16.5,16.4,18.6,98,1015.6,2,2,4,230, , ,0.0,26000,3,8,2025-08-14 09:00:00,2.0
14-aug-2025 10:00,0,0.0,0,18.7,0,17.3,16.4,18.6,86,1015.8,2,3,4,270, , ,0.0,35000,11,8,2025-08-14 10:00:00,3.0
14-aug-2025 11:00,0,0.0,0,18.9,0,17.1,15.9,18.1,83,1016.5,2,4,4,280, , ,0.0,55000,15,8,2025-08-14 11:00:00,4.0
14-aug-2025 12:00,0,0.0,0,17.8,0,16.7,15.9,18.1,89,1017.1,2,6,4,290, , ,0.0,30000,28,8,2025-08-14 12:00:00,6.0
14-aug-2025 13:00,0,0.0,0,19.6,0,17.0,15.3,17.3,76,1017.4,2,6,4,290, , ,0.0,75000,999,4,2025-08-14 13:00:00,6.0
14-aug-2025 14:00,0,0.0,0,20.7,0,17.2,14.8,16.8,69,1017.7,2,6,4,300, , ,0.0,75000,100,8,2025-08-14 14:00:00,6.0
14-aug-2025 15:00,0,0.0,0,20.8,0,17.3,14.9,16.9,69,1018.0,2,6,4,300, , ,0.0,75000,48,6,2025-08-14 15:00:00,6.0
14-aug-2025 16:00,0,0.0,0,20.3,0,17.5,15.6,17.8,75,1018.5,2,5,4,310, , ,0.0,55000,31,8,2025-08-14 16:00:00,5.0
14-aug-2025 17:00,0,0.0,0,20.1,0,17.4,15.5,17.7,75,1019.1,2,6,4,260, , ,0.0,65000,50,8,2025-08-14 17:00:00,6.0
14-aug-2025 18:00,0,0.0,0,19.9,0,17.0,15.0,17.0,73,1019.8,2,7,4,260, , ,0.0,65000,50,8,2025-08-14 18:00:00,7.0
14-aug-2025 19:00,0,0.0,0,18.3,0,16.4,15.1,17.1,81,1020.8,2,7,4,290, , ,0.0,55000,999,3,2025-08-14 19:00:00,7.0
14-aug-2025 20:00,0,0.0,0,17.0,0,15.9,15.2,17.2,89,1021.8,2,5,4,330, , ,0.0,45000,999,1,2025-08-14 20:00:00,5.0
14-aug-2025 21:00,0,0.0,0,15.6,0,14.7,14.0,16.0,90,1022.6,2,4,4,360, , ,0.0,55000,999,0,2025-08-14 21:00:00,4.0
14-aug-2025 22:00,0,0.0,0,14.6,0,14.0,13.6,15.5,93,1023.4,2,4,4,340, , ,0.0,50000,999,0,2025-08-14 22:00:00,4.0
14-aug-2025 23:00,0,0.0,0,14.1,0,13.5,13.0,15.0,93,1024.1,2,4,4,340, , ,0.0,45000,999,0,2025-08-14 23:00:00,4.0
15-aug-2025 00:00,0,0.0,0,14.5,0,13.8,13.3,15.2,92,1024.5,2,4,4,320, , ,0.0,45000,999,0,2025-08-15 00:00:00,4.0
15-aug-2025 01:00,0,0.0,0,13.5,0,13.0,12.5,14.6,94,1025.2,2,3,4,280, , ,0.0,35000,999,0,2025-08-15 01:00:00,3.0
15-aug-2025 02:00,0,0.0,0,13.7,0,13.3,13.0,14.9,95,1025.3,2,3,4,350, , ,0.0,40000,999,0,2025-08-15 02:00:00,3.0
15-aug-2025 03:00,0,0.0,0,14.1,0,13.7,13.3,15.3,95,1025.7,2,3,4,340, , ,0.0,50000,999,0,2025-08-15 03:00:00,3.0
15-aug-2025 04:00,0,0.0,0,13.2,0,12.9,12.7,14.6,96,1026.3,2,4,4,10, , ,0.0,45000,999,0,2025-08-15 04:00:00,4.0
15-aug-2025 05:00,0,0.0,0,13.0,0,12.7,12.4,14.4,96,1026.6,2,3,4,350, , ,0.0,40000,999,0,2025-08-15 05:00:00,3.0
15-aug-2025 06:00,0,0.0,0,12.7,0,12.6,12.5,14.5,99,1026.8,2,1,4,310, , ,0.0,35000,999,0,2025-08-15 06:00:00,1.0
15-aug-2025 07:00,0,0.0,0,15.1,0,14.6,14.2,16.2,94,1027.4,2,4,4,350, , ,0.0,35000,999,0,2025-08-15 07:00:00,4.0
15-aug-2025 08:00,0,0.0,0,16.2,0,15.6,15.2,17.2,94,1027.6,2,4,4,350, , ,0.0,22000,999,0,2025-08-15 08:00:00,4.0
15-aug-2025 09:00,0,0.0,0,17.9,0,16.3,15.1,17.2,84,1028.1,2,4,4,10, , ,0.0,50000,999,0,2025-08-15 09:00:00,4.0
15-aug-2025 10:00,0,0.0,0,19.2,0,16.5,14.6,16.6,75,1028.3,2,2,4,40, , ,0.0,60000,999,1,2025-08-15 10:00:00,2.0
15-aug-2025 11:00,0,0.0,0,20.4,0,17.1,14.8,16.9,70,1028.4,2,4,4,360, , ,0.0,60000,999,0,2025-08-15 11:00:00,4.0
15-aug-2025 12:00,0,0.0,0,21.5,0,17.5,14.7,16.8,66,1028.6,2,5,4,10, , ,0.0,30000,999,4,2025-08-15 12:00:00,5.0
15-aug-2025 13:00,0,0.0,0,21.5,0,17.6,15.0,17.0,66,1028.6,2,6,4,40, , ,0.0,35000,38,8,2025-08-15 13:00:00,6.0
15-aug-2025 14:00,0,0.0,0,21.7,0,17.3,14.2,16.2,63,1028.5,2,6,4,20, , ,0.0,35000,36,8,2025-08-15 14:00:00,6.0
15-aug-2025 15:00,0,0.0,0,22.2,0,17.2,13.7,15.6,58,1028.3,2,8,4,360, , ,0.0,30000,36,5,2025-08-15 15:00:00,8.0
15-aug-2025 16:00,0,0.0,0,21.9,0,17.1,13.6,15.7,60,1028.1,2,7,4,350, , ,0.0,40000,999,1,2025-08-15 16:00:00,7.0
15-aug-2025 17:00,0,0.0,0,22.0,0,16.9,13.1,15.2,57,1027.8,2,6,4,20, , ,0.0,40000,999,0,2025-08-15 17:00:00,6.0
15-aug-2025 18:00,0,0.0,0,21.2,0,16.6,13.3,15.2,60,1027.7,2,7,4,40, , ,0.0,45000,999,0,2025-08-15 18:00:00,7.0
15-aug-2025 19:00,0,0.0,0,19.9,0,16.4,13.8,15.8,68,1027.8,2,8,4,30, , ,0.0,40000,999,3,2025-08-15 19:00:00,8.0
15-aug-2025 20:00,0,0.0,0,17.5,0,15.6,14.2,16.2,81,1028.2,2,8,4,20, , ,0.0,40000,999,0,2025-08-15 20:00:00,8.0
15-aug-2025 21:00,0,0.0,0,16.2,0,14.7,13.6,15.5,84,1028.7,2,7,4,20, , ,0.0,30000,999,0,2025-08-15 21:00:00,7.0
15-aug-2025 22:00,0,0.0,0,16.1,0,14.8,13.8,15.8,86,1029.0,2,7,4,40, , ,0.0,28000,34,8,2025-08-15 22:00:00,7.0
15-aug-2025 23:00,0,0.0,0,16.0,0,14.9,14.0,16.1,88,1028.9,2,8,4,40, , ,0.0,27000,34,8,2025-08-15 23:00:00,8.0
16-aug-2025 00:00,0,0.0,0,15.1,0,13.9,12.9,14.9,87,1028.8,2,7,4,60, , ,0.0,28000,999,0,2025-08-16 00:00:00,7.0
16-aug-2025 01:00,0,0.0,0,14.7,0,13.5,12.6,14.5,87,1028.5,2,9,4,80, , ,0.0,30000,999,0,2025-08-16 01:00:00,9.0
16-aug-2025 02:00,0,0.0,0,13.7,0,13.2,12.7,14.8,94,1028.6,2,7,4,80, , ,0.0,29000,999,0,2025-08-16 02:00:00,7.0
16-aug-2025 03:00,0,0.0,0,13.2,0,12.8,12.4,14.5,95,1028.5,2,6,4,30, , ,0.0,24000,999,0,2025-08-16 03:00:00,6.0
16-aug-2025 04:00,0,0.0,0,13.3,0,12.6,12.0,14.0,92,1028.0,2,7,4,50, , ,0.0,30000,999,0,2025-08-16 04:00:00,7.0
16-aug-2025 05:00,0,0.0,0,12.8,0,12.1,11.5,13.5,92,1028.0,2,7,4,60, , ,0.0,35000,999,0,2025-08-16 05:00:00,7.0
16-aug-2025 06:00,0,0.0,0,12.1,0,11.7,11.4,13.4,95,1028.0,2,6,4,80, , ,0.0,23000,999,0,2025-08-16 06:00:00,6.0
16-aug-2025 07:00,3,0.0,0,11.8,0,11.8,11.7,13.8,100,1028.2,2,6,4,90, , ,0.0,300,1,8,2025-08-16 07:00:00,6.0
16-aug-2025 08:00,0,0.0,0,13.1,0,12.9,12.8,14.7,98,1028.3,2,7,4,90, , ,0.0,16000,3,8,2025-08-16 08:00:00,7.0
16-aug-2025 09:00,0,0.0,0,14.5,0,13.9,13.5,15.4,93,1027.9,2,8,4,90, , ,0.0,27000,3,8,2025-08-16 09:00:00,8.0
16-aug-2025 10:00,0,0.0,0,14.0,0,13.6,13.2,15.2,95,1027.9,2,9,4,110, , ,0.0,16000,2,8,2025-08-16 10:00:00,9.0
16-aug-2025 11:00,0,0.0,0,15.2,0,14.5,14.0,15.9,92,1027.5,2,11,4,100, , ,0.0,21000,3,7,2025-08-16 11:00:00,11.0
16-aug-2025 12:00,0,0.0,0,17.0,0,15.4,14.2,16.2,84,1027.0,2,11,4,100, , ,0.0,30000,10,8,2025-08-16 12:00:00,11.0
16-aug-2025 13:00,0,0.0,0,19.4,0,16.8,15.0,17.0,76,1026.4,2,9,4,110, , ,0.0,35000,18,5,2025-08-16 13:00:00,9.0
16-aug-2025 14:00,0,0.0,0,21.1,0,17.7,15.5,17.5,70,1025.8,2,10,4,90, , ,0.0,35000,999,1,2025-08-16 14:00:00,10.0
16-aug-2025 15:00,0,0.0,0,20.7,0,17.6,15.5,17.6,72,1025.1,2,10,4,100, , ,0.0,30000,999,1,2025-08-16 15:00:00,10.0
16-aug-2025 16:00,0,0.0,0,20.0,0,17.1,15.1,17.2,73,1024.8,2,10,4,110, , ,0.0,30000,999,0,2025-08-16 16:00:00,10.0
16-aug-2025 17:00,0,0.0,0,20.2,0,17.4,15.6,17.6,74,1024.5,2,9,4,90, , ,0.0,29000,999,4,2025-08-16 17:00:00,9.0
16-aug-2025 18:00,0,0.0,0,18.9,0,16.7,15.2,17.2,79,1024.9,2,9,4,120, , ,0.0,25000,150,6,2025-08-16 18:00:00,9.0
16-aug-2025 19:00,0,0.0,0,18.3,0,16.5,15.3,17.3,82,1024.3,2,9,4,90, , ,0.0,25000,200,7,2025-08-16 19:00:00,9.0
16-aug-2025 20:00,0,0.0,0,17.5,0,16.2,15.2,17.4,87,1024.7,2,9,4,110, , ,0.0,22000,999,0,2025-08-16 20:00:00,9.0
16-aug-2025 21:00,0,0.0,0,16.8,0,15.6,14.8,16.8,88,1025.0,2,9,4,110, , ,0.0,21000,200,8,2025-08-16 21:00:00,9.0
16-aug-2025 22:00,0,0.0,0,16.2,0,15.3,14.6,16.7,90,1024.8,2,10,4,110, , ,0.0,17000,150,8,2025-08-16 22:00:00,10.0
16-aug-2025 23:00,0,0.0,0,15.4,0,14.8,14.3,16.3,93,1025.1,2,10,4,120, , ,0.0,11000,190,7,2025-08-16 23:00:00,10.0
17-aug-2025 00:00,0,0.0,0,14.8,0,14.4,14.1,16.1,96,1025.0,2,10,4,120, , ,0.0,9000,200,8,2025-08-17 00:00:00,10.0
17-aug-2025 01:00,0,0.0,0,14.8,0,14.2,13.8,15.7,93,1024.5,2,10,4,110, , ,0.0,12000,130,8,2025-08-17 01:00:00,10.0
17-aug-2025 02:00,0,0.0,0,14.7,0,14.1,13.7,15.6,93,1024.0,2,10,4,110, , ,0.0,13000,140,8,2025-08-17 02:00:00,10.0
17-aug-2025 03:00,0,0.0,0,14.4,0,13.8,13.4,15.3,93,1023.7,2,9,4,110, , ,0.0,13000,140,7,2025-08-17 03:00:00,9.0
17-aug-2025 04:00,0,0.0,0,14.1,0,13.7,13.4,15.3,95,1023.7,2,9,4,110, , ,0.0,11000,999,3,2025-08-17 04:00:00,9.0
17-aug-2025 05:00,0,0.0,0,14.0,0,13.7,13.4,15.4,97,1023.6,2,9,4,110, , ,0.0,9000,150,8,2025-08-17 05:00:00,9.0
17-aug-2025 06:00,0,0.0,0,14.0,0,13.7,13.5,15.4,97,1023.5,2,8,4,120, , ,0.0,8000,140,7,2025-08-17 06:00:00,8.0
17-aug-2025 07:00,0,0.0,0,14.6,0,14.3,14.0,16.0,97,1023.6,2,8,4,110, , ,0.0,8000,999,1,2025-08-17 07:00:00,8.0
17-aug-2025 08:00,0,0.0,0,15.2,0,14.6,14.2,16.1,93,1023.5,2,7,4,110, , ,0.0,12000,140,5,2025-08-17 08:00:00,7.0
17-aug-2025 09:00,0,0.0,0,16.2,0,15.2,14.5,16.5,89,1023.3,2,7,4,110, , ,0.0,18000,999,1,2025-08-17 09:00:00,7.0
17-aug-2025 10:00,0,0.0,0,18.0,0,16.3,15.1,17.2,83,1023.0,2,8,4,110, , ,0.0,28000,160,5,2025-08-17 10:00:00,8.0
17-aug-2025 11:00,0,0.0,0,18.9,0,16.5,14.8,16.8,77,1022.6,2,8,4,110, , ,0.0,30000,999,4,2025-08-17 11:00:00,8.0
17-aug-2025 12:00,0,0.0,0,19.6,0,16.5,14.2,16.3,71,1022.5,2,9,4,130, , ,0.0,40000,25,6,2025-08-17 12:00:00,9.0
17-aug-2025 13:00,0,0.0,0,19.5,0,15.8,13.1,15.0,66,1022.1,2,11,4,130, , ,0.0,50000,140,6,2025-08-17 13:00:00,11.0
17-aug-2025 14:00,0,0.0,0,20.8,0,16.7,13.8,15.7,64,1021.6,2,11,4,120, , ,0.0,50000,130,7,2025-08-17 14:00:00,11.0
17-aug-2025 15:00,0,0.0,0,21.3,0,17.1,14.1,16.1,64,1021.2,2,10,4,110, , ,0.0,50000,150,7,2025-08-17 15:00:00,10.0
17-aug-2025 16:00,0,0.0,0,21.8,0,17.0,13.6,15.5,59,1020.6,2,10,4,110, , ,0.0,55000,999,0,2025-08-17 16:00:00,10.0
17-aug-2025 17:00,0,0.0,0,21.7,0,16.7,13.0,15.0,58,1020.1,2,10,4,120, , ,0.0,55000,999,0,2025-08-17 17:00:00,10.0
17-aug-2025 18:00,0,0.0,0,20.5,0,15.5,11.5,13.6,56,1020.1,2,8,4,110, , ,0.0,60000,999,0,2025-08-17 18:00:00,8.0
17-aug-2025 19:00,0,0.0,0,19.0,0,15.7,13.2,15.2,69,1020.3,2,7,4,100, , ,0.0,50000,999,0,2025-08-17 19:00:00,7.0
17-aug-2025 20:00,0,0.0,0,17.3,0,14.6,12.4,14.5,73,1020.7,2,8,4,110, , ,0.0,45000,999,0,2025-08-17 20:00:00,8.0
17-aug-2025 21:00,0,0.0,0,15.9,0,13.9,12.2,14.3,79,1020.8,2,8,4,110, , ,0.0,40000,999,0,2025-08-17 21:00:00,8.0
17-aug-2025 22:00,0,0.0,0,14.8,0,13.3,12.0,14.1,84,1021.3,2,8,4,120, , ,0.0,30000,999,1,2025-08-17 22:00:00,8.0
17-aug-2025 23:00,0,0.0,0,14.0,0,12.7,11.6,13.6,85,1021.5,2,8,4,110, , ,0.0,30000,999,2,2025-08-17 23:00:00,8.0
18-aug-2025 00:00,0,0.0,0,13.1,0,12.1,11.2,13.3,88,1021.3,2,8,4,100, , ,0.0,30000,999,0,2025-08-18 00:00:00,8.0
18-aug-2025 01:00,0,0.0,0,12.8,0,12.1,11.5,13.5,92,1021.2,2,8,4,100, , ,0.0,25000,999,0,2025-08-18 01:00:00,8.0
18-aug-2025 02:00,0,0.0,0,13.4,0,12.8,12.2,14.3,93,1020.8,2,8,4,90, , ,0.0,23000,999,0,2025-08-18 02:00:00,8.0
18-aug-2025 03:00,0,0.0,0,13.8,0,13.4,13.1,15.0,95,1020.4,2,8,4,90, , ,0.0,19000,999,0,2025-08-18 03:00:00,8.0
18-aug-2025 04:00,0,0.0,0,14.3,0,13.9,13.5,15.6,95,1020.0,2,8,4,90, , ,0.0,17000,999,0,2025-08-18 04:00:00,8.0
18-aug-2025 05:00,0,0.0,0,14.3,0,13.9,13.6,15.6,95,1019.8,2,9,4,90, , ,0.0,13000,999,0,2025-08-18 05:00:00,9.0
18-aug-2025 06:00,0,0.0,0,14.4,0,14.0,13.7,15.7,95,1020.2,2,9,4,100, , ,0.0,12000,999,0,2025-08-18 06:00:00,9.0
18-aug-2025 07:00,0,0.0,0,15.1,0,14.5,14.1,16.0,93,1020.3,2,10,4,110, , ,0.0,13000,999,0,2025-08-18 07:00:00,10.0
18-aug-2025 08:00,0,0.0,0,16.1,0,15.2,14.5,16.5,90,1020.5,2,10,4,110, , ,0.0,17000,999,0,2025-08-18 08:00:00,10.0
18-aug-2025 09:00,0,0.0,0,16.8,0,15.6,14.8,16.8,88,1020.5,2,9,4,110, , ,0.0,23000,80,7,2025-08-18 09:00:00,9.0
18-aug-2025 10:00,0,0.0,0,18.0,0,16.5,15.4,17.6,85,1020.6,2,8,4,110, , ,0.0,26000,140,7,2025-08-18 10:00:00,8.0
18-aug-2025 11:00,0,0.0,0,19.7,0,17.4,15.9,18.0,79,1020.4,2,7,4,100, , ,0.0,30000,130,6,2025-08-18 11:00:00,7.0
18-aug-2025 12:00,0,0.0,0,19.8,0,17.5,16.0,18.2,79,1019.9,2,7,4,100, , ,0.0,30000,140,7,2025-08-18 12:00:00,7.0
18-aug-2025 13:00,0,0.0,0,20.0,0,17.5,15.8,18.0,77,1020.3,2,7,4,110, , ,0.0,30000,220,5,2025-08-18 13:00:00,7.0
18-aug-2025 14:00,0,0.0,0,20.5,0,18.1,16.5,18.8,78,1020.4,2,7,4,100, , ,0.0,30000,18,8,2025-08-18 14:00:00,7.0
18-aug-2025 15:00,0,0.0,0,19.9,0,17.4,15.8,17.9,77,1019.9,2,7,4,80, , ,0.0,35000,160,7,2025-08-18 15:00:00,7.0
18-aug-2025 16:00,0,0.0,0,20.4,0,17.7,16.0,18.1,75,1019.8,2,7,4,100, , ,0.0,35000,180,8,2025-08-18 16:00:00,7.0
18-aug-2025 17:00,0,0.0,0,19.6,0,17.1,15.4,17.5,77,1019.8,2,7,4,90, , ,0.0,30000,25,5,2025-08-18 17:00:00,7.0
18-aug-2025 18:00,0,0.0,0,18.2,0,16.2,14.8,16.8,80,1020.0,2,8,4,100, , ,0.0,30000,120,7,2025-08-18 18:00:00,8.0
18-aug-2025 19:00,0,0.0,0,16.9,0,15.2,14.0,15.9,83,1020.3,2,8,4,100, , ,0.0,29000,110,8,2025-08-18 19:00:00,8.0
18-aug-2025 20:00,0,0.0,0,16.3,0,15.0,14.1,16.0,86,1020.5,2,9,4,100, , ,0.0,24000,130,8,2025-08-18 20:00:00,9.0
18-aug-2025 21:00,0,0.0,0,15.7,0,14.7,13.9,15.9,89,1020.6,2,6,4,90, , ,0.0,23000,120,8,2025-08-18 21:00:00,6.0
18-aug-2025 22:00,0,0.0,0,15.1,0,14.4,13.8,15.8,92,1020.2,2,5,4,50, , ,0.0,20000,120,8,2025-08-18 22:00:00,5.0
18-aug-2025 23:00,0,0.0,0,14.2,0,13.6,13.2,15.1,93,1020.3,2,6,4,90, , ,0.0,17000,999,3,2025-08-18 23:00:00,6.0
19-aug-2025 00:00,0,0.0,0,14.4,0,13.8,13.3,15.3,93,1019.9,2,6,4,70, , ,0.0,15000,130,7,2025-08-19 00:00:00,6.0
19-aug-2025 01:00,0,0.0,0,14.8,0,13.9,13.2,15.2,90,1019.8,2,7,4,60, , ,0.0,21000,14,8,2025-08-19 01:00:00,7.0
19-aug-2025 02:00,0,0.0,0,15.5,0,14.3,13.4,15.3,87,1019.3,2,7,4,70, , ,0.0,28000,15,8,2025-08-19 02:00:00,7.0
19-aug-2025 03:00,0,0.0,0,15.0,0,14.2,13.5,15.5,91,1019.4,2,6,4,60, , ,0.0,26000,14,8,2025-08-19 03:00:00,6.0
19-aug-2025 04:00,0,0.0,0,15.1,0,14.2,13.5,15.5,90,1019.2,2,7,4,60, , ,0.0,25000,19,8,2025-08-19 04:00:00,7.0
19-aug-2025 05:00,0,0.0,0,15.1,0,14.3,13.7,15.6,91,1019.0,2,7,4,80, , ,0.0,24000,10,8,2025-08-19 05:00:00,7.0
19-aug-2025 06:00,0,0.0,0,15.3,0,14.5,13.9,15.9,91,1019.1,2,8,4,80, , ,0.0,22000,27,8,2025-08-19 06:00:00,8.0
19-aug-2025 07:00,0,0.0,0,15.5,0,14.6,13.9,15.9,90,1019.3,2,9,4,100, , ,0.0,23000,21,8,2025-08-19 07:00:00,9.0
19-aug-2025 08:00,0,0.0,0,15.9,0,14.9,14.2,16.1,89,1019.3,2,8,4,90, , ,0.0,22000,24,8,2025-08-19 08:00:00,8.0
19-aug-2025 09:00,0,0.0,0,17.6,0,15.7,14.3,16.3,81,1019.1,2,7,4,100, , ,0.0,30000,140,7,2025-08-19 09:00:00,7.0
19-aug-2025 10:00,0,0.0,0,17.2,0,15.3,13.9,15.9,81,1019.3,2,8,4,90, , ,0.0,35000,160,8,2025-08-19 10:00:00,8.0
19-aug-2025 11:00,0,0.0,0,18.1,0,15.4,13.4,15.3,74,1019.4,2,7,4,110, , ,0.0,45000,24,7,2025-08-19 11:00:00,7.0
19-aug-2025 12:00,0,0.0,0,18.1,0,15.5,13.5,15.5,75,1019.5,2,8,4,100, , ,0.0,40000,20,8,2025-08-19 12:00:00,8.0
19-aug-2025 13:00,0,0.0,0,18.3,0,15.5,13.4,15.4,73,1019.2,2,8,4,110, , ,0.0,45000,999,1,2025-08-19 13:00:00,8.0
19-aug-2025 14:00,0,0.0,0,20.2,0,16.2,13.3,15.2,64,1019.1,2,8,4,110, , ,0.0,55000,28,6,2025-08-19 14:00:00,8.0
19-aug-2025 15:00,0,0.0,0,18.9,0,16.1,14.0,16.1,74,1019.1,2,7,4,120, , ,0.0,50000,24,8,2025-08-19 15:00:00,7.0
19-aug-2025 16:00,0,0.0,0,19.9,0,16.6,14.3,16.2,70,1018.7,2,6,4,120, , ,0.0,50000,29,6,2025-08-19 16:00:00,6.0
19-aug-2025 17:00,0,0.0,0,19.4,0,16.5,14.4,16.4,73,1019.0,2,6,4,130, , ,0.0,35000,999,3,2025-08-19 17:00:00,6.0
19-aug-2025 18:00,0,0.0,0,18.8,0,16.1,14.2,16.1,74,1019.2,2,6,4,150, , ,0.0,55000,999,2,2025-08-19 18:00:00,6.0
19-aug-2025 19:00,0,0.0,0,16.6,0,15.1,13.9,16.0,85,1019.5,2,7,4,150, , ,0.0,50000,29,8,2025-08-19 19:00:00,7.0
19-aug-2025 20:00,0,0.0,0,14.7,0,13.9,13.2,15.2,91,1020.1,2,5,4,120, , ,0.0,40000,999,0,2025-08-19 20:00:00,5.0
19-aug-2025 21:00,0,0.0,0,14.0,0,13.2,12.5,14.5,91,1020.7,2,5,4,100, , ,0.0,40000,999,3,2025-08-19 21:00:00,5.0
19-aug-2025 22:00,0,0.0,0,13.0,0,12.4,11.9,13.9,93,1020.8,2,4,4,80, , ,0.0,45000,150,6,2025-08-19 22:00:00,4.0
19-aug-2025 23:00,0,0.0,0,12.7,0,12.3,11.9,14.0,95,1021.0,2,5,4,80, , ,0.0,40000,999,0,2025-08-19 23:00:00,5.0
20-aug-2025 00:00,0,0.0,0,12.7,0,12.2,11.7,13.8,94,1021.2,2,5,4,90, , ,0.0,35000,999,0,2025-08-20 00:00:00,5.0
20-aug-2025 01:00,0,0.0,0,14.0,0,13.3,12.7,14.7,92,1021.0,2,5,4,80, , ,0.0,45000,15,8,2025-08-20 01:00:00,5.0
20-aug-2025 02:00,0,0.0,0,13.9,0,13.2,12.7,14.6,92,1021.0,2,4,4,60, , ,0.0,35000,16,8,2025-08-20 02:00:00,4.0
20-aug-2025 03:00,0,0.0,0,14.2,0,13.6,13.2,15.1,93,1020.9,2,4,4,70, , ,0.0,26000,16,8,2025-08-20 03:00:00,4.0
20-aug-2025 04:00,0,0.0,0,14.1,0,13.7,13.3,15.3,95,1020.9,2,5,4,50, , ,0.0,17000,16,8,2025-08-20 04:00:00,5.0
